ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710118642459	 	3.2.1
USER	Buscar produtos	2238	START	1710118711406	1710118711406
REQUEST	2238		GET_produtos	1710118711406	1710118711409	OK	 
REQUEST	2221		GET_usuarios	1710118711406	1710118711410	OK	 
USER	Buscar produtos	2018	END	1710118706086	1710118711446
USER	Buscar produtos	2079	END	1710118707405	1710118711446
USER	Buscar produtos	2239	START	1710118711446	1710118711446
REQUEST	2239		GET_produtos	1710118711447	1710118711451	OK	 
USER	Buscar usuários	2222	START	1710118711476	1710118711476
REQUEST	2222		GET_usuarios	1710118711476	1710118711479	OK	 
USER	Buscar produtos	2240	START	1710118711486	1710118711486
REQUEST	2240		GET_produtos	1710118711486	1710118711489	OK	 
USER	Buscar produtos	2090	END	1710118707846	1710118711496
USER	Buscar usuários	2029	END	1710118706785	1710118711496
USER	Buscar produtos	2094	END	1710118708006	1710118711516
USER	Buscar produtos	2048	END	1710118706725	1710118711516
USER	Buscar produtos	2241	START	1710118711526	1710118711526
REQUEST	2241		GET_produtos	1710118711526	1710118711528	OK	 
USER	Buscar usuários	2071	END	1710118707996	1710118711536
USER	Buscar usuários	2113	END	1710118709217	1710118711546
USER	Buscar usuários	2223	START	1710118711546	1710118711546
REQUEST	2223		GET_usuarios	1710118711546	1710118711548	OK	 
USER	Buscar usuários	2032	END	1710118706996	1710118711566
USER	Buscar produtos	2242	START	1710118711565	1710118711565
REQUEST	2242		GET_produtos	1710118711566	1710118711567	OK	 
USER	Buscar produtos	2053	END	1710118706926	1710118711605
USER	Buscar usuários	2224	START	1710118711605	1710118711605
USER	Buscar produtos	2243	START	1710118711605	1710118711605
REQUEST	2224		GET_usuarios	1710118711606	1710118711608	OK	 
REQUEST	2243		GET_produtos	1710118711606	1710118711608	OK	 
USER	Buscar produtos	2042	END	1710118706486	1710118711646
USER	Buscar produtos	2244	START	1710118711646	1710118711646
REQUEST	2244		GET_produtos	1710118711646	1710118711649	OK	 
USER	Buscar produtos	2052	END	1710118706885	1710118711656
USER	Buscar usuários	2225	START	1710118711675	1710118711675
REQUEST	2225		GET_usuarios	1710118711675	1710118711677	OK	 
USER	Buscar produtos	2245	START	1710118711685	1710118711685
REQUEST	2245		GET_produtos	1710118711686	1710118711687	OK	 
USER	Buscar produtos	2020	END	1710118706166	1710118711696
USER	Buscar produtos	2118	END	1710118708416	1710118711726
USER	Buscar produtos	2246	START	1710118711726	1710118711726
REQUEST	2246		GET_produtos	1710118711726	1710118711728	OK	 
USER	Buscar usuários	2226	START	1710118711746	1710118711746
REQUEST	2226		GET_usuarios	1710118711746	1710118711748	OK	 
USER	Buscar produtos	2247	START	1710118711765	1710118711765
REQUEST	2247		GET_produtos	1710118711765	1710118711767	OK	 
USER	Buscar produtos	2049	END	1710118706766	1710118711786
USER	Buscar usuários	2227	START	1710118711806	1710118711806
USER	Buscar produtos	2248	START	1710118711806	1710118711806
REQUEST	2248		GET_produtos	1710118711806	1710118711808	OK	 
REQUEST	2227		GET_usuarios	1710118711806	1710118711809	OK	 
USER	Buscar produtos	2087	END	1710118707726	1710118711826
USER	Buscar usuários	2143	END	1710118709546	1710118711836
USER	Buscar produtos	2249	START	1710118711846	1710118711846
REQUEST	2249		GET_produtos	1710118711846	1710118711848	OK	 
USER	Buscar produtos	2093	END	1710118707966	1710118711866
USER	Buscar usuários	2228	START	1710118711876	1710118711876
REQUEST	2228		GET_usuarios	1710118711876	1710118711878	OK	 
USER	Buscar produtos	2250	START	1710118711886	1710118711886
REQUEST	2250		GET_produtos	1710118711886	1710118711888	OK	 
USER	Buscar usuários	2145	END	1710118709676	1710118711915
USER	Buscar produtos	2251	START	1710118711926	1710118711926
REQUEST	2251		GET_produtos	1710118711926	1710118711928	OK	 
USER	Buscar usuários	2229	START	1710118711946	1710118711946
REQUEST	2229		GET_usuarios	1710118711946	1710118711948	OK	 
USER	Buscar produtos	2038	END	1710118706325	1710118711966
USER	Buscar produtos	2252	START	1710118711966	1710118711966
REQUEST	2252		GET_produtos	1710118711966	1710118711969	OK	 
USER	Buscar usuários	2104	END	1710118708566	1710118711975
USER	Buscar produtos	2131	END	1710118708935	1710118712006
USER	Buscar produtos	2253	START	1710118712006	1710118712006
USER	Buscar usuários	2230	START	1710118712006	1710118712006
REQUEST	2253		GET_produtos	1710118712006	1710118712008	OK	 
REQUEST	2230		GET_usuarios	1710118712006	1710118712008	OK	 
USER	Buscar produtos	2059	END	1710118707166	1710118712035
USER	Buscar produtos	2254	START	1710118712045	1710118712045
REQUEST	2254		GET_produtos	1710118712046	1710118712047	OK	 
USER	Buscar produtos	2119	END	1710118708456	1710118712056
USER	Buscar produtos	2132	END	1710118708976	1710118712066
USER	Buscar produtos	2133	END	1710118709016	1710118712076
USER	Buscar usuários	2231	START	1710118712076	1710118712076
REQUEST	2231		GET_usuarios	1710118712076	1710118712079	OK	 
USER	Buscar produtos	2117	END	1710118708376	1710118712085
USER	Buscar produtos	2255	START	1710118712085	1710118712085
REQUEST	2255		GET_produtos	1710118712085	1710118712087	OK	 
USER	Buscar usuários	2108	END	1710118708856	1710118712106
USER	Buscar produtos	2060	END	1710118707206	1710118712116
USER	Buscar produtos	2256	START	1710118712126	1710118712126
REQUEST	2256		GET_produtos	1710118712127	1710118712130	OK	 
USER	Buscar usuários	2232	START	1710118712145	1710118712145
REQUEST	2232		GET_usuarios	1710118712146	1710118712148	OK	 
USER	Buscar produtos	2055	END	1710118707006	1710118712156
USER	Buscar produtos	2081	END	1710118707485	1710118712156
USER	Buscar produtos	2257	START	1710118712166	1710118712166
REQUEST	2257		GET_produtos	1710118712166	1710118712168	OK	 
USER	Buscar usuários	2035	END	1710118707207	1710118712206
USER	Buscar usuários	2233	START	1710118712206	1710118712206
USER	Buscar produtos	2258	START	1710118712206	1710118712206
REQUEST	2233		GET_usuarios	1710118712207	1710118712211	OK	 
REQUEST	2258		GET_produtos	1710118712207	1710118712212	OK	 
USER	Buscar produtos	2046	END	1710118706645	1710118712226
USER	Buscar produtos	2274	START	1710118712245	1710118712245
REQUEST	2274		GET_produtos	1710118712246	1710118712248	OK	 
USER	Buscar usuários	2068	END	1710118707786	1710118712266
USER	Buscar usuários	2259	START	1710118712276	1710118712276
REQUEST	2259		GET_usuarios	1710118712276	1710118712280	OK	 
USER	Buscar produtos	2275	START	1710118712285	1710118712285
REQUEST	2275		GET_produtos	1710118712285	1710118712287	OK	 
USER	Buscar produtos	2058	END	1710118707126	1710118712306
USER	Buscar produtos	2051	END	1710118706846	1710118712326
USER	Buscar produtos	2084	END	1710118707606	1710118712326
USER	Buscar produtos	2097	END	1710118708126	1710118712326
USER	Buscar produtos	2276	START	1710118712326	1710118712326
REQUEST	2276		GET_produtos	1710118712326	1710118712328	OK	 
USER	Buscar usuários	2140	END	1710118709346	1710118712335
USER	Buscar usuários	2260	START	1710118712345	1710118712345
REQUEST	2260		GET_usuarios	1710118712346	1710118712347	OK	 
USER	Buscar produtos	2277	START	1710118712366	1710118712366
REQUEST	2277		GET_produtos	1710118712366	1710118712368	OK	 
USER	Buscar usuários	2152	END	1710118710146	1710118712376
USER	Buscar produtos	2278	START	1710118712406	1710118712406
REQUEST	2278		GET_produtos	1710118712406	1710118712408	OK	 
USER	Buscar usuários	2112	END	1710118709136	1710118712416
USER	Buscar usuários	2261	START	1710118712416	1710118712416
REQUEST	2261		GET_usuarios	1710118712416	1710118712419	OK	 
USER	Buscar produtos	2279	START	1710118712445	1710118712445
REQUEST	2279		GET_produtos	1710118712446	1710118712448	OK	 
USER	Buscar produtos	2044	END	1710118706566	1710118712456
USER	Buscar usuários	2110	END	1710118708996	1710118712456
USER	Buscar usuários	2262	START	1710118712475	1710118712475
REQUEST	2262		GET_usuarios	1710118712476	1710118712479	OK	 
USER	Buscar produtos	2116	END	1710118708336	1710118712486
USER	Buscar produtos	2280	START	1710118712486	1710118712486
REQUEST	2280		GET_produtos	1710118712486	1710118712488	OK	 
USER	Buscar produtos	2056	END	1710118707046	1710118712515
USER	Buscar produtos	2281	START	1710118712525	1710118712525
REQUEST	2281		GET_produtos	1710118712526	1710118712528	OK	 
USER	Buscar usuários	2263	START	1710118712546	1710118712546
REQUEST	2263		GET_usuarios	1710118712546	1710118712548	OK	 
USER	Buscar produtos	2282	START	1710118712565	1710118712565
REQUEST	2282		GET_produtos	1710118712566	1710118712568	OK	 
USER	Buscar produtos	2128	END	1710118708816	1710118712586
USER	Buscar produtos	2124	END	1710118708656	1710118712605
USER	Buscar produtos	2283	START	1710118712605	1710118712605
REQUEST	2283		GET_produtos	1710118712606	1710118712608	OK	 
USER	Buscar usuários	2264	START	1710118712615	1710118712615
REQUEST	2264		GET_usuarios	1710118712616	1710118712620	OK	 
USER	Buscar produtos	2054	END	1710118706966	1710118712646
USER	Buscar produtos	2284	START	1710118712646	1710118712646
REQUEST	2284		GET_produtos	1710118712646	1710118712649	OK	 
USER	Buscar usuários	2265	START	1710118712676	1710118712676
REQUEST	2265		GET_usuarios	1710118712676	1710118712679	OK	 
USER	Buscar produtos	2285	START	1710118712686	1710118712686
REQUEST	2285		GET_produtos	1710118712686	1710118712688	OK	 
USER	Buscar usuários	2139	END	1710118709276	1710118712696
USER	Buscar produtos	2135	END	1710118709095	1710118712715
USER	Buscar produtos	2163	END	1710118709606	1710118712715
USER	Buscar produtos	2286	START	1710118712726	1710118712726
REQUEST	2286		GET_produtos	1710118712726	1710118712727	OK	 
USER	Buscar usuários	2266	START	1710118712746	1710118712746
REQUEST	2266		GET_usuarios	1710118712746	1710118712750	OK	 
USER	Buscar produtos	2287	START	1710118712765	1710118712765
REQUEST	2287		GET_produtos	1710118712765	1710118712767	OK	 
USER	Buscar produtos	2288	START	1710118712805	1710118712805
REQUEST	2288		GET_produtos	1710118712806	1710118712807	OK	 
USER	Buscar produtos	2126	END	1710118708736	1710118712816
USER	Buscar produtos	2158	END	1710118709406	1710118712816
USER	Buscar usuários	2267	START	1710118712816	1710118712816
REQUEST	2267		GET_usuarios	1710118712816	1710118712818	OK	 
USER	Buscar produtos	2091	END	1710118707885	1710118712836
USER	Buscar produtos	2289	START	1710118712846	1710118712846
REQUEST	2289		GET_produtos	1710118712846	1710118712849	OK	 
USER	Buscar usuários	2268	START	1710118712876	1710118712876
REQUEST	2268		GET_usuarios	1710118712876	1710118712879	OK	 
USER	Buscar produtos	2129	END	1710118708856	1710118712885
USER	Buscar produtos	2290	START	1710118712885	1710118712885
REQUEST	2290		GET_produtos	1710118712886	1710118712888	OK	 
USER	Buscar produtos	2082	END	1710118707526	1710118712896
USER	Buscar produtos	2089	END	1710118707806	1710118712916
USER	Buscar produtos	2291	START	1710118712926	1710118712926
REQUEST	2291		GET_produtos	1710118712926	1710118712928	OK	 
USER	Buscar usuários	2150	END	1710118710005	1710118712935
USER	Buscar produtos	2075	END	1710118707246	1710118712946
USER	Buscar usuários	2269	START	1710118712946	1710118712946
REQUEST	2269		GET_usuarios	1710118712946	1710118712948	OK	 
USER	Buscar produtos	2292	START	1710118712966	1710118712966
REQUEST	2292		GET_produtos	1710118712966	1710118712969	OK	 
USER	Buscar produtos	2293	START	1710118713006	1710118713006
REQUEST	2293		GET_produtos	1710118713007	1710118713010	OK	 
USER	Buscar produtos	2096	END	1710118708086	1710118713016
USER	Buscar usuários	2270	START	1710118713016	1710118713016
USER	Buscar produtos	2114	END	1710118708255	1710118713016
REQUEST	2270		GET_usuarios	1710118713016	1710118713019	OK	 
USER	Buscar produtos	2085	END	1710118707646	1710118713046
USER	Buscar produtos	2294	START	1710118713046	1710118713046
REQUEST	2294		GET_produtos	1710118713047	1710118713051	OK	 
USER	Buscar usuários	2141	END	1710118709406	1710118713077
USER	Buscar usuários	2271	START	1710118713077	1710118713077
REQUEST	2271		GET_usuarios	1710118713077	1710118713081	OK	 
USER	Buscar produtos	2295	START	1710118713086	1710118713086
REQUEST	2295		GET_produtos	1710118713086	1710118713088	OK	 
USER	Buscar produtos	2296	START	1710118713126	1710118713126
REQUEST	2296		GET_produtos	1710118713127	1710118713131	OK	 
USER	Buscar usuários	2272	START	1710118713146	1710118713146
REQUEST	2272		GET_usuarios	1710118713146	1710118713150	OK	 
USER	Buscar usuários	2074	END	1710118708206	1710118713166
USER	Buscar produtos	2297	START	1710118713166	1710118713166
REQUEST	2297		GET_produtos	1710118713166	1710118713170	OK	 
USER	Buscar produtos	2076	END	1710118707287	1710118713196
USER	Buscar produtos	2099	END	1710118708206	1710118713206
USER	Buscar produtos	2298	START	1710118713206	1710118713206
REQUEST	2298		GET_produtos	1710118713206	1710118713208	OK	 
USER	Buscar usuários	2273	START	1710118713216	1710118713216
USER	Buscar produtos	2137	END	1710118709176	1710118713216
REQUEST	2273		GET_usuarios	1710118713216	1710118713218	OK	 
USER	Buscar produtos	2088	END	1710118707766	1710118713226
USER	Buscar produtos	2160	END	1710118709485	1710118713226
USER	Buscar usuários	2180	END	1710118710345	1710118713246
USER	Buscar produtos	2314	START	1710118713246	1710118713246
REQUEST	2314		GET_produtos	1710118713246	1710118713248	OK	 
USER	Buscar usuários	2299	START	1710118713275	1710118713275
REQUEST	2299		GET_usuarios	1710118713276	1710118713278	OK	 
USER	Buscar produtos	2315	START	1710118713285	1710118713285
REQUEST	2315		GET_produtos	1710118713286	1710118713287	OK	 
USER	Buscar usuários	2105	END	1710118708636	1710118713316
USER	Buscar produtos	2092	END	1710118707926	1710118713316
USER	Buscar produtos	2316	START	1710118713326	1710118713326
REQUEST	2316		GET_produtos	1710118713326	1710118713331	OK	 
USER	Buscar produtos	2157	END	1710118709366	1710118713336
USER	Buscar usuários	2300	START	1710118713346	1710118713346
REQUEST	2300		GET_usuarios	1710118713346	1710118713348	OK	 
USER	Buscar produtos	2317	START	1710118713366	1710118713366
REQUEST	2317		GET_produtos	1710118713366	1710118713368	OK	 
USER	Buscar usuários	2301	START	1710118713406	1710118713406
USER	Buscar produtos	2318	START	1710118713406	1710118713406
REQUEST	2301		GET_usuarios	1710118713406	1710118713409	OK	 
REQUEST	2318		GET_produtos	1710118713406	1710118713410	OK	 
USER	Buscar usuários	2146	END	1710118709746	1710118713436
USER	Buscar produtos	2178	END	1710118710206	1710118713445
USER	Buscar produtos	2319	START	1710118713445	1710118713445
REQUEST	2319		GET_produtos	1710118713446	1710118713449	OK	 
USER	Buscar usuários	2302	START	1710118713476	1710118713476
REQUEST	2302		GET_usuarios	1710118713476	1710118713481	OK	 
USER	Buscar produtos	2320	START	1710118713486	1710118713486
REQUEST	2320		GET_produtos	1710118713486	1710118713489	OK	 
USER	Buscar produtos	2321	START	1710118713526	1710118713526
REQUEST	2321		GET_produtos	1710118713527	1710118713530	OK	 
USER	Buscar usuários	2303	START	1710118713546	1710118713546
REQUEST	2303		GET_usuarios	1710118713546	1710118713549	OK	 
USER	Buscar produtos	2322	START	1710118713565	1710118713565
REQUEST	2322		GET_produtos	1710118713565	1710118713567	OK	 
USER	Buscar usuários	2181	END	1710118710416	1710118713576
USER	Buscar usuários	2182	END	1710118710476	1710118713576
USER	Buscar usuários	2304	START	1710118713606	1710118713606
USER	Buscar produtos	2323	START	1710118713606	1710118713606
REQUEST	2323		GET_produtos	1710118713607	1710118713611	OK	 
REQUEST	2304		GET_usuarios	1710118713607	1710118713612	OK	 
USER	Buscar usuários	2111	END	1710118709065	1710118713615
USER	Buscar usuários	2220	END	1710118711346	1710118713626
USER	Buscar produtos	2098	END	1710118708166	1710118713637
USER	Buscar produtos	2324	START	1710118713646	1710118713646
REQUEST	2324		GET_produtos	1710118713646	1710118713648	OK	 
USER	Buscar produtos	2121	END	1710118708535	1710118713666
USER	Buscar usuários	2106	END	1710118708716	1710118713666
USER	Buscar usuários	2305	START	1710118713676	1710118713676
REQUEST	2305		GET_usuarios	1710118713676	1710118713680	OK	 
USER	Buscar produtos	2325	START	1710118713686	1710118713686
REQUEST	2325		GET_produtos	1710118713686	1710118713689	OK	 
USER	Buscar produtos	2195	END	1710118710285	1710118713716
USER	Buscar produtos	2326	START	1710118713726	1710118713726
REQUEST	2326		GET_produtos	1710118713726	1710118713729	OK	 
USER	Buscar usuários	2306	START	1710118713746	1710118713746
REQUEST	2306		GET_usuarios	1710118713747	1710118713751	OK	 
USER	Buscar usuários	2188	END	1710118710876	1710118713766
USER	Buscar produtos	2327	START	1710118713766	1710118713766
REQUEST	2327		GET_produtos	1710118713767	1710118713768	OK	 
USER	Buscar produtos	2205	END	1710118710686	1710118713786
USER	Buscar usuários	2219	END	1710118711276	1710118713786
USER	Buscar produtos	2328	START	1710118713806	1710118713806
USER	Buscar usuários	2307	START	1710118713806	1710118713806
REQUEST	2307		GET_usuarios	1710118713807	1710118713812	OK	 
REQUEST	2328		GET_produtos	1710118713807	1710118713812	OK	 
USER	Buscar usuários	2222	END	1710118711476	1710118713816
USER	Buscar produtos	2208	END	1710118710806	1710118713846
USER	Buscar produtos	2329	START	1710118713846	1710118713846
REQUEST	2329		GET_produtos	1710118713847	1710118713850	OK	 
USER	Buscar usuários	2189	END	1710118710946	1710118713866
USER	Buscar usuários	2151	END	1710118710076	1710118713876
USER	Buscar usuários	2187	END	1710118710816	1710118713876
USER	Buscar usuários	2308	START	1710118713876	1710118713876
