ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710039073269	 	3.2.1
USER	Buscar usuários	3387	START	1710039180378	1710039180378
REQUEST	3387		GET_usuarios	1710039180378	1710039180380	OK	 
USER	Buscar usuários	3354	END	1710039176818	1710039180438
USER	Buscar usuários	3388	START	1710039180448	1710039180448
REQUEST	3388		GET_usuarios	1710039180448	1710039180452	OK	 
USER	Buscar usuários	3358	END	1710039177278	1710039180518
USER	Buscar usuários	3361	END	1710039177698	1710039180527
USER	Buscar usuários	3389	START	1710039180668	1710039180668
REQUEST	3389		GET_usuarios	1710039180669	1710039180673	OK	 
USER	Buscar usuários	3390	START	1710039180738	1710039180738
REQUEST	3390		GET_usuarios	1710039180739	1710039180743	OK	 
USER	Buscar usuários	3357	END	1710039177268	1710039180748
USER	Buscar usuários	3391	START	1710039180818	1710039180818
REQUEST	3391		GET_usuarios	1710039180819	1710039180822	OK	 
USER	Buscar usuários	3353	END	1710039176737	1710039180948
USER	Buscar usuários	3392	START	1710039180948	1710039180948
REQUEST	3392		GET_usuarios	1710039180949	1710039180953	OK	 
USER	Buscar usuários	3393	START	1710039180958	1710039180958
REQUEST	3393		GET_usuarios	1710039180958	1710039180960	OK	 
USER	Buscar usuários	3394	START	1710039180978	1710039180978
REQUEST	3394		GET_usuarios	1710039180978	1710039180981	OK	 
USER	Buscar usuários	3395	START	1710039181008	1710039181008
REQUEST	3395		GET_usuarios	1710039181008	1710039181010	OK	 
USER	Buscar usuários	3366	END	1710039178748	1710039181027
USER	Buscar usuários	3396	START	1710039181188	1710039181188
REQUEST	3396		GET_usuarios	1710039181188	1710039181193	OK	 
USER	Buscar usuários	3397	START	1710039181208	1710039181208
REQUEST	3397		GET_usuarios	1710039181208	1710039181212	OK	 
USER	Buscar usuários	3398	START	1710039181218	1710039181218
REQUEST	3398		GET_usuarios	1710039181218	1710039181221	OK	 
USER	Buscar usuários	3399	START	1710039181258	1710039181258
REQUEST	3399		GET_usuarios	1710039181259	1710039181263	OK	 
USER	Buscar usuários	3360	END	1710039177668	1710039181288
USER	Buscar usuários	3401	START	1710039181348	1710039181348
USER	Buscar usuários	3400	START	1710039181348	1710039181348
REQUEST	3400		GET_usuarios	1710039181349	1710039181353	OK	 
REQUEST	3401		GET_usuarios	1710039181349	1710039181354	OK	 
USER	Buscar usuários	3370	END	1710039178998	1710039181508
USER	Buscar usuários	3402	START	1710039181519	1710039181519
REQUEST	3402		GET_usuarios	1710039181519	1710039181523	OK	 
USER	Buscar usuários	3403	START	1710039181559	1710039181559
REQUEST	3403		GET_usuarios	1710039181559	1710039181563	OK	 
USER	Buscar usuários	3404	START	1710039181649	1710039181649
REQUEST	3404		GET_usuarios	1710039181649	1710039181653	OK	 
USER	Buscar usuários	3364	END	1710039178387	1710039181768
USER	Buscar usuários	3405	START	1710039181788	1710039181788
REQUEST	3405		GET_usuarios	1710039181789	1710039181791	OK	 
USER	Buscar usuários	3406	START	1710039181808	1710039181808
REQUEST	3406		GET_usuarios	1710039181809	1710039181812	OK	 
USER	Buscar usuários	3407	START	1710039181898	1710039181898
REQUEST	3407		GET_usuarios	1710039181899	1710039181902	OK	 
USER	Buscar usuários	3355	END	1710039177198	1710039182028
USER	Buscar usuários	3382	END	1710039179918	1710039182028
USER	Buscar usuários	3408	START	1710039182038	1710039182038
REQUEST	3408		GET_usuarios	1710039182038	1710039182042	OK	 
USER	Buscar usuários	3377	END	1710039179508	1710039182047
USER	Buscar usuários	3374	END	1710039179298	1710039182089
USER	Buscar usuários	3409	START	1710039182158	1710039182158
REQUEST	3409		GET_usuarios	1710039182159	1710039182164	OK	 
USER	Buscar usuários	3380	END	1710039179888	1710039182168
USER	Buscar usuários	3410	START	1710039182298	1710039182298
REQUEST	3410		GET_usuarios	1710039182299	1710039182303	OK	 
USER	Buscar usuários	3411	START	1710039182307	1710039182307
REQUEST	3411		GET_usuarios	1710039182308	1710039182311	OK	 
USER	Buscar usuários	3412	START	1710039182329	1710039182329
REQUEST	3412		GET_usuarios	1710039182329	1710039182332	OK	 
USER	Buscar usuários	3413	START	1710039182399	1710039182399
REQUEST	3413		GET_usuarios	1710039182399	1710039182403	OK	 
USER	Buscar usuários	3414	START	1710039182418	1710039182418
REQUEST	3414		GET_usuarios	1710039182419	1710039182422	OK	 
USER	Buscar usuários	3415	START	1710039182448	1710039182448
REQUEST	3415		GET_usuarios	1710039182448	1710039182452	OK	 
USER	Buscar usuários	3416	START	1710039182468	1710039182468
REQUEST	3416		GET_usuarios	1710039182468	1710039182470	OK	 
USER	Buscar usuários	3417	START	1710039182488	1710039182488
REQUEST	3417		GET_usuarios	1710039182489	1710039182492	OK	 
USER	Buscar usuários	3418	START	1710039182537	1710039182537
REQUEST	3418		GET_usuarios	1710039182537	1710039182539	OK	 
USER	Buscar usuários	3362	END	1710039177868	1710039182568
USER	Buscar usuários	3367	END	1710039178828	1710039182579
USER	Buscar usuários	3419	START	1710039182579	1710039182579
REQUEST	3419		GET_usuarios	1710039182579	1710039182582	OK	 
USER	Buscar usuários	3420	START	1710039182609	1710039182609
REQUEST	3420		GET_usuarios	1710039182609	1710039182613	OK	 
USER	Buscar usuários	3371	END	1710039179007	1710039182628
USER	Buscar usuários	3388	END	1710039180448	1710039182668
USER	Buscar usuários	3421	START	1710039182798	1710039182798
REQUEST	3421		GET_usuarios	1710039182798	1710039182800	OK	 
USER	Buscar usuários	3378	END	1710039179738	1710039182808
USER	Buscar usuários	3365	END	1710039178518	1710039182878
USER	Buscar usuários	3375	END	1710039179338	1710039182938
USER	Buscar usuários	3422	START	1710039183018	1710039183018
REQUEST	3422		GET_usuarios	1710039183018	1710039183020	OK	 
USER	Buscar usuários	3384	END	1710039180218	1710039183028
USER	Buscar usuários	3363	END	1710039178198	1710039183048
USER	Buscar usuários	3373	END	1710039179298	1710039183219
USER	Buscar usuários	3392	END	1710039180948	1710039183278
USER	Buscar usuários	3385	END	1710039180227	1710039183319
USER	Buscar usuários	3423	START	1710039183348	1710039183348
REQUEST	3423		GET_usuarios	1710039183348	1710039183351	OK	 
USER	Buscar usuários	3372	END	1710039179068	1710039183358
USER	Buscar usuários	3424	START	1710039183428	1710039183428
REQUEST	3424		GET_usuarios	1710039183428	1710039183432	OK	 
USER	Buscar usuários	3425	START	1710039183517	1710039183517
REQUEST	3425		GET_usuarios	1710039183518	1710039183521	OK	 
USER	Buscar usuários	3426	START	1710039183589	1710039183589
REQUEST	3426		GET_usuarios	1710039183589	1710039183593	OK	 
USER	Buscar usuários	3401	END	1710039181348	1710039183628
USER	Buscar usuários	3383	END	1710039179918	1710039183698
USER	Buscar usuários	3386	END	1710039180278	1710039183699
USER	Buscar usuários	3369	END	1710039178897	1710039183708
USER	Buscar usuários	3368	END	1710039178848	1710039183778
USER	Buscar usuários	3427	START	1710039183817	1710039183817
REQUEST	3427		GET_usuarios	1710039183818	1710039183821	OK	 
USER	Buscar usuários	3391	END	1710039180818	1710039183838
USER	Buscar usuários	3428	START	1710039183838	1710039183838
REQUEST	3428		GET_usuarios	1710039183838	1710039183840	OK	 
USER	Buscar usuários	3379	END	1710039179768	1710039183888
USER	Buscar usuários	3429	START	1710039183908	1710039183908
REQUEST	3429		GET_usuarios	1710039183909	1710039183912	OK	 
USER	Buscar usuários	3376	END	1710039179378	1710039183949
USER	Buscar usuários	3430	START	1710039184049	1710039184049
REQUEST	3430		GET_usuarios	1710039184049	1710039184052	OK	 
USER	Buscar usuários	3381	END	1710039179908	1710039184058
USER	Buscar usuários	3431	START	1710039184128	1710039184128
REQUEST	3431		GET_usuarios	1710039184128	1710039184129	OK	 
USER	Buscar usuários	3398	END	1710039181218	1710039184157
USER	Buscar usuários	3394	END	1710039180978	1710039184198
USER	Buscar usuários	3432	START	1710039184198	1710039184198
USER	Buscar usuários	3433	START	1710039184198	1710039184198
REQUEST	3433		GET_usuarios	1710039184198	1710039184201	OK	 
REQUEST	3432		GET_usuarios	1710039184198	1710039184202	OK	 
USER	Buscar usuários	3407	END	1710039181898	1710039184208
USER	Buscar usuários	3434	START	1710039184288	1710039184288
REQUEST	3434		GET_usuarios	1710039184288	1710039184290	OK	 
USER	Buscar usuários	3393	END	1710039180958	1710039184338
USER	Buscar usuários	3435	START	1710039184397	1710039184397
REQUEST	3435		GET_usuarios	1710039184398	1710039184399	OK	 
USER	Buscar usuários	3405	END	1710039181788	1710039184428
USER	Buscar usuários	3395	END	1710039181008	1710039184498
USER	Buscar usuários	3397	END	1710039181208	1710039184568
USER	Buscar usuários	3436	START	1710039184568	1710039184568
REQUEST	3436		GET_usuarios	1710039184568	1710039184571	OK	 
USER	Buscar usuários	3387	END	1710039180378	1710039184588
USER	Buscar usuários	3437	START	1710039184598	1710039184598
REQUEST	3437		GET_usuarios	1710039184598	1710039184600	OK	 
USER	Buscar usuários	3438	START	1710039184618	1710039184618
REQUEST	3438		GET_usuarios	1710039184619	1710039184621	OK	 
USER	Buscar usuários	3439	START	1710039184738	1710039184738
REQUEST	3439		GET_usuarios	1710039184738	1710039184740	OK	 
USER	Buscar usuários	3417	END	1710039182488	1710039184848
USER	Buscar usuários	3404	END	1710039181649	1710039185008
USER	Buscar usuários	3440	START	1710039185098	1710039185098
REQUEST	3440		GET_usuarios	1710039185098	1710039185100	OK	 
USER	Buscar usuários	3389	END	1710039180668	1710039185138
USER	Buscar usuários	3442	START	1710039185147	1710039185147
USER	Buscar usuários	3441	START	1710039185147	1710039185147
REQUEST	3442		GET_usuarios	1710039185148	1710039185149	OK	 
REQUEST	3441		GET_usuarios	1710039185148	1710039185150	OK	 
USER	Buscar usuários	3400	END	1710039181348	1710039185188
USER	Buscar usuários	3396	END	1710039181188	1710039185198
USER	Buscar usuários	3412	END	1710039182329	1710039185318
USER	Buscar usuários	3410	END	1710039182298	1710039185388
USER	Buscar usuários	3443	START	1710039185408	1710039185408
REQUEST	3443		GET_usuarios	1710039185408	1710039185410	OK	 
USER	Buscar usuários	3414	END	1710039182418	1710039185498
USER	Buscar usuários	3444	START	1710039185507	1710039185507
REQUEST	3444		GET_usuarios	1710039185508	1710039185510	OK	 
USER	Buscar usuários	3445	START	1710039185518	1710039185518
REQUEST	3445		GET_usuarios	1710039185518	1710039185519	OK	 
USER	Buscar usuários	3418	END	1710039182537	1710039185538
USER	Buscar usuários	3446	START	1710039185558	1710039185558
REQUEST	3446		GET_usuarios	1710039185558	1710039185560	OK	 
USER	Buscar usuários	3447	START	1710039185668	1710039185668
USER	Buscar usuários	3448	START	1710039185668	1710039185668
REQUEST	3447		GET_usuarios	1710039185668	1710039185672	OK	 
REQUEST	3448		GET_usuarios	1710039185668	1710039185672	OK	 
USER	Buscar usuários	3406	END	1710039181808	1710039185678
USER	Buscar usuários	3449	START	1710039185688	1710039185688
REQUEST	3449		GET_usuarios	1710039185688	1710039185690	OK	 
USER	Buscar usuários	3399	END	1710039181258	1710039185698
USER	Buscar usuários	3390	END	1710039180738	1710039185728
USER	Buscar usuários	3423	END	1710039183348	1710039185818
USER	Buscar usuários	3450	START	1710039185928	1710039185928
REQUEST	3450		GET_usuarios	1710039185928	1710039185930	OK	 
USER	Buscar usuários	3411	END	1710039182307	1710039185968
USER	Buscar usuários	3416	END	1710039182468	1710039185978
USER	Buscar usuários	3430	END	1710039184049	1710039186078
USER	Buscar usuários	3427	END	1710039183817	1710039186108
USER	Buscar usuários	3451	START	1710039186138	1710039186138
REQUEST	3451		GET_usuarios	1710039186138	1710039186140	OK	 
USER	Buscar usuários	3429	END	1710039183908	1710039186148
USER	Buscar usuários	3403	END	1710039181559	1710039186178
USER	Buscar usuários	3452	START	1710039186238	1710039186238
REQUEST	3452		GET_usuarios	1710039186238	1710039186240	OK	 
USER	Buscar usuários	3453	START	1710039186288	1710039186288
REQUEST	3453		GET_usuarios	1710039186288	1710039186290	OK	 
USER	Buscar usuários	3422	END	1710039183018	1710039186358
USER	Buscar usuários	3454	START	1710039186388	1710039186388
REQUEST	3454		GET_usuarios	1710039186388	1710039186390	OK	 
USER	Buscar usuários	3413	END	1710039182399	1710039186398
USER	Buscar usuários	3455	START	1710039186418	1710039186418
REQUEST	3455		GET_usuarios	1710039186418	1710039186420	OK	 
USER	Buscar usuários	3420	END	1710039182609	1710039186428
USER	Buscar usuários	3434	END	1710039184288	1710039186508
USER	Buscar usuários	3456	START	1710039186528	1710039186528
REQUEST	3456		GET_usuarios	1710039186528	1710039186530	OK	 
USER	Buscar usuários	3402	END	1710039181519	1710039186539
USER	Buscar usuários	3432	END	1710039184198	1710039186648
USER	Buscar usuários	3409	END	1710039182158	1710039186678
USER	Buscar usuários	3457	START	1710039186678	1710039186678
REQUEST	3457		GET_usuarios	1710039186678	1710039186680	OK	 
USER	Buscar usuários	3458	START	1710039186688	1710039186688
REQUEST	3458		GET_usuarios	1710039186688	1710039186690	OK	 
USER	Buscar usuários	3459	START	1710039186728	1710039186728
REQUEST	3459		GET_usuarios	1710039186729	1710039186731	OK	 
USER	Buscar usuários	3421	END	1710039182798	1710039186818
USER	Buscar usuários	3437	END	1710039184598	1710039186837
USER	Buscar usuários	3408	END	1710039182038	1710039186877
USER	Buscar usuários	3460	START	1710039186877	1710039186877
REQUEST	3460		GET_usuarios	1710039186878	1710039186880	OK	 
USER	Buscar usuários	3461	START	1710039186898	1710039186898
REQUEST	3461		GET_usuarios	1710039186898	1710039186900	OK	 
USER	Buscar usuários	3415	END	1710039182448	1710039187108
USER	Buscar usuários	3462	START	1710039187128	1710039187128
REQUEST	3462		GET_usuarios	1710039187128	1710039187130	OK	 
USER	Buscar usuários	3463	START	1710039187218	1710039187218
REQUEST	3463		GET_usuarios	1710039187219	1710039187220	OK	 
USER	Buscar usuários	3464	START	1710039187227	1710039187227
REQUEST	3464		GET_usuarios	1710039187228	1710039187230	OK	 
USER	Buscar usuários	3419	END	1710039182579	1710039187268
USER	Buscar usuários	3465	START	1710039187298	1710039187298
REQUEST	3465		GET_usuarios	1710039187298	1710039187300	OK	 
USER	Buscar usuários	3466	START	1710039187368	1710039187368
REQUEST	3466		GET_usuarios	1710039187368	1710039187370	OK	 
USER	Buscar usuários	3467	START	1710039187438	1710039187438
REQUEST	3467		GET_usuarios	1710039187438	1710039187440	OK	 
USER	Buscar usuários	3468	START	1710039187498	1710039187498
REQUEST	3468		GET_usuarios	1710039187498	1710039187500	OK	 
USER	Buscar usuários	3438	END	1710039184618	1710039187538
USER	Buscar usuários	3469	START	1710039187538	1710039187538
REQUEST	3469		GET_usuarios	1710039187538	1710039187540	OK	 
USER	Buscar usuários	3470	START	1710039187578	1710039187578
REQUEST	3470		GET_usuarios	1710039187578	1710039187580	OK	 
USER	Buscar usuários	3425	END	1710039183517	1710039187617
USER	Buscar usuários	3471	START	1710039187628	1710039187628
REQUEST	3471		GET_usuarios	1710039187628	1710039187629	OK	 
USER	Buscar usuários	3472	START	1710039187638	1710039187638
REQUEST	3472		GET_usuarios	1710039187638	1710039187640	OK	 
USER	Buscar usuários	3445	END	1710039185518	1710039187808
USER	Buscar usuários	3424	END	1710039183428	1710039187818
USER	Buscar usuários	3473	START	1710039187907	1710039187907
REQUEST	3473		GET_usuarios	1710039187908	1710039187910	OK	 
USER	Buscar usuários	3450	END	1710039185928	1710039187958
USER	Buscar usuários	3436	END	1710039184568	1710039187978
USER	Buscar usuários	3433	END	1710039184198	1710039187998
USER	Buscar usuários	3474	START	1710039188018	1710039188018
REQUEST	3474		GET_usuarios	1710039188018	1710039188023	OK	 
USER	Buscar usuários	3475	START	1710039188128	1710039188128
REQUEST	3475		GET_usuarios	1710039188128	1710039188130	OK	 
USER	Buscar usuários	3476	START	1710039188138	1710039188138
REQUEST	3476		GET_usuarios	1710039188138	1710039188141	OK	 
USER	Buscar usuários	3477	START	1710039188208	1710039188208
REQUEST	3477		GET_usuarios	1710039188209	1710039188212	OK	 
USER	Buscar usuários	3478	START	1710039188217	1710039188217
REQUEST	3478		GET_usuarios	1710039188217	1710039188220	OK	 
USER	Buscar usuários	3441	END	1710039185147	1710039188258
USER	Buscar usuários	3431	END	1710039184128	1710039188288
USER	Buscar usuários	3449	END	1710039185688	1710039188288
USER	Buscar usuários	3452	END	1710039186238	1710039188318
USER	Buscar usuários	3426	END	1710039183589	1710039188348
USER	Buscar usuários	3479	START	1710039188358	1710039188358
USER	Buscar usuários	3480	START	1710039188358	1710039188358
REQUEST	3479		GET_usuarios	1710039188359	1710039188361	OK	 
REQUEST	3480		GET_usuarios	1710039188359	1710039188361	OK	 
USER	Buscar usuários	3435	END	1710039184397	1710039188368
USER	Buscar usuários	3428	END	1710039183838	1710039188438
USER	Buscar usuários	3448	END	1710039185668	1710039188508
USER	Buscar usuários	3481	START	1710039188598	1710039188598
REQUEST	3481		GET_usuarios	1710039188599	1710039188601	OK	 
USER	Buscar usuários	3482	START	1710039188648	1710039188648
REQUEST	3482		GET_usuarios	1710039188648	1710039188651	OK	 
USER	Buscar usuários	3454	END	1710039186388	1710039188668
USER	Buscar usuários	3451	END	1710039186138	1710039188688
USER	Buscar usuários	3483	START	1710039188717	1710039188717
