ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710117394984	 	3.2.1
REQUEST	1343		GET_produtos	1710117439489	1710117439493	OK	 
USER	Buscar produtos	1235	END	1710117435689	1710117439539
USER	Buscar produtos	1344	START	1710117439539	1710117439539
REQUEST	1344		GET_produtos	1710117439540	1710117439544	OK	 
USER	Buscar usuários	1325	START	1710117439548	1710117439548
REQUEST	1325		GET_usuarios	1710117439548	1710117439550	OK	 
USER	Buscar produtos	1217	END	1710117435288	1710117439569
USER	Buscar produtos	1220	END	1710117435438	1710117439569
USER	Buscar produtos	1345	START	1710117439589	1710117439589
REQUEST	1345		GET_produtos	1710117439590	1710117439594	OK	 
USER	Buscar usuários	1263	END	1710117437539	1710117439609
USER	Buscar produtos	1223	END	1710117435588	1710117439629
USER	Buscar produtos	1222	END	1710117435539	1710117439629
USER	Buscar usuários	1326	START	1710117439639	1710117439639
USER	Buscar produtos	1346	START	1710117439639	1710117439639
REQUEST	1346		GET_produtos	1710117439639	1710117439641	OK	 
REQUEST	1326		GET_usuarios	1710117439639	1710117439641	OK	 
USER	Buscar produtos	1177	END	1710117433749	1710117439669
USER	Buscar produtos	1250	END	1710117436439	1710117439669
USER	Buscar produtos	1241	END	1710117435989	1710117439669
USER	Buscar usuários	1264	END	1710117437639	1710117439679
USER	Buscar produtos	1218	END	1710117435338	1710117439689
USER	Buscar produtos	1358	START	1710117439689	1710117439689
REQUEST	1358		GET_produtos	1710117439689	1710117439692	OK	 
USER	Buscar produtos	1205	END	1710117434689	1710117439708
USER	Buscar usuários	1347	START	1710117439729	1710117439729
REQUEST	1347		GET_usuarios	1710117439730	1710117439734	OK	 
USER	Buscar produtos	1359	START	1710117439738	1710117439738
REQUEST	1359		GET_produtos	1710117439738	1710117439740	OK	 
USER	Buscar produtos	1209	END	1710117434889	1710117439759
USER	Buscar produtos	1360	START	1710117439789	1710117439789
REQUEST	1360		GET_produtos	1710117439789	1710117439791	OK	 
USER	Buscar produtos	1186	END	1710117434219	1710117439798
USER	Buscar produtos	1212	END	1710117435040	1710117439798
USER	Buscar produtos	1219	END	1710117435388	1710117439798
USER	Buscar produtos	1214	END	1710117435139	1710117439819
USER	Buscar usuários	1348	START	1710117439819	1710117439819
REQUEST	1348		GET_usuarios	1710117439819	1710117439822	OK	 
USER	Buscar produtos	1361	START	1710117439839	1710117439839
REQUEST	1361		GET_produtos	1710117439839	1710117439842	OK	 
USER	Buscar usuários	1225	END	1710117435739	1710117439859
USER	Buscar produtos	1215	END	1710117435189	1710117439868
USER	Buscar produtos	1362	START	1710117439888	1710117439888
REQUEST	1362		GET_produtos	1710117439889	1710117439890	OK	 
USER	Buscar produtos	1236	END	1710117435739	1710117439909
USER	Buscar usuários	1349	START	1710117439909	1710117439909
REQUEST	1349		GET_usuarios	1710117439909	1710117439911	OK	 
USER	Buscar usuários	1285	END	1710117437729	1710117439928
USER	Buscar produtos	1363	START	1710117439938	1710117439938
REQUEST	1363		GET_produtos	1710117439939	1710117439941	OK	 
USER	Buscar usuários	1233	END	1710117436539	1710117439979
USER	Buscar usuários	1287	END	1710117437909	1710117439979
USER	Buscar usuários	1258	END	1710117437039	1710117439979
USER	Buscar produtos	1364	START	1710117439989	1710117439989
REQUEST	1364		GET_produtos	1710117439990	1710117439993	OK	 
USER	Buscar usuários	1350	START	1710117439999	1710117439999
REQUEST	1350		GET_usuarios	1710117439999	1710117440002	OK	 
USER	Buscar produtos	1216	END	1710117435239	1710117440019
USER	Buscar produtos	1365	START	1710117440038	1710117440038
REQUEST	1365		GET_produtos	1710117440039	1710117440042	OK	 
USER	Buscar produtos	1244	END	1710117436139	1710117440069
USER	Buscar usuários	1228	END	1710117436038	1710117440079
USER	Buscar usuários	1351	START	1710117440089	1710117440089
USER	Buscar produtos	1366	START	1710117440089	1710117440089
REQUEST	1366		GET_produtos	1710117440090	1710117440094	OK	 
REQUEST	1351		GET_usuarios	1710117440090	1710117440095	OK	 
USER	Buscar usuários	1230	END	1710117436239	1710117440109
USER	Buscar usuários	1226	END	1710117435838	1710117440120
USER	Buscar produtos	1367	START	1710117440139	1710117440139
REQUEST	1367		GET_produtos	1710117440140	1710117440144	OK	 
USER	Buscar produtos	1368	START	1710117440189	1710117440189
USER	Buscar usuários	1352	START	1710117440189	1710117440189
REQUEST	1368		GET_produtos	1710117440189	1710117440191	OK	 
REQUEST	1352		GET_usuarios	1710117440189	1710117440192	OK	 
USER	Buscar produtos	1240	END	1710117435938	1710117440239
USER	Buscar produtos	1369	START	1710117440239	1710117440239
REQUEST	1369		GET_produtos	1710117440239	1710117440242	OK	 
USER	Buscar produtos	1247	END	1710117436289	1710117440279
USER	Buscar usuários	1353	START	1710117440279	1710117440279
REQUEST	1353		GET_usuarios	1710117440280	1710117440287	OK	 
USER	Buscar produtos	1370	START	1710117440289	1710117440289
REQUEST	1370		GET_produtos	1710117440289	1710117440291	OK	 
USER	Buscar usuários	1286	END	1710117437819	1710117440339
USER	Buscar produtos	1371	START	1710117440339	1710117440339
REQUEST	1371		GET_produtos	1710117440339	1710117440343	OK	 
USER	Buscar usuários	1203	END	1710117435539	1710117440349
USER	Buscar usuários	1354	START	1710117440369	1710117440369
REQUEST	1354		GET_usuarios	1710117440369	1710117440372	OK	 
USER	Buscar usuários	1227	END	1710117435938	1710117440390
USER	Buscar produtos	1372	START	1710117440389	1710117440389
REQUEST	1372		GET_produtos	1710117440390	1710117440394	OK	 
USER	Buscar produtos	1190	END	1710117434429	1710117440410
USER	Buscar usuários	1255	END	1710117436739	1710117440419
USER	Buscar produtos	1206	END	1710117434739	1710117440439
USER	Buscar produtos	1373	START	1710117440439	1710117440439
REQUEST	1373		GET_produtos	1710117440439	1710117440441	OK	 
USER	Buscar produtos	1192	END	1710117434529	1710117440448
USER	Buscar usuários	1355	START	1710117440459	1710117440459
REQUEST	1355		GET_usuarios	1710117440459	1710117440461	OK	 
USER	Buscar usuários	1256	END	1710117436839	1710117440479
USER	Buscar produtos	1374	START	1710117440489	1710117440489
REQUEST	1374		GET_produtos	1710117440489	1710117440491	OK	 
USER	Buscar usuários	1262	END	1710117437439	1710117440529
USER	Buscar produtos	1276	END	1710117437239	1710117440529
USER	Buscar produtos	1375	START	1710117440539	1710117440539
REQUEST	1375		GET_produtos	1710117440539	1710117440542	OK	 
USER	Buscar usuários	1356	START	1710117440548	1710117440548
REQUEST	1356		GET_usuarios	1710117440549	1710117440551	OK	 
USER	Buscar produtos	1275	END	1710117437190	1710117440559
USER	Buscar produtos	1245	END	1710117436189	1710117440569
USER	Buscar produtos	1376	START	1710117440588	1710117440588
REQUEST	1376		GET_produtos	1710117440588	1710117440590	OK	 
USER	Buscar produtos	1265	END	1710117436690	1710117440609
USER	Buscar usuários	1231	END	1710117436339	1710117440619
USER	Buscar produtos	1271	END	1710117436988	1710117440629
USER	Buscar usuários	1357	START	1710117440639	1710117440639
USER	Buscar produtos	1377	START	1710117440639	1710117440639
REQUEST	1357		GET_usuarios	1710117440639	1710117440641	OK	 
REQUEST	1377		GET_produtos	1710117440639	1710117440642	OK	 
USER	Buscar produtos	1239	END	1710117435888	1710117440668
USER	Buscar produtos	1224	END	1710117435638	1710117440689
USER	Buscar produtos	1243	END	1710117436089	1710117440689
USER	Buscar produtos	1389	START	1710117440689	1710117440689
REQUEST	1389		GET_produtos	1710117440689	1710117440693	OK	 
USER	Buscar usuários	1257	END	1710117436939	1710117440729
USER	Buscar usuários	1378	START	1710117440729	1710117440729
REQUEST	1378		GET_usuarios	1710117440729	1710117440734	OK	 
USER	Buscar produtos	1390	START	1710117440739	1710117440739
REQUEST	1390		GET_produtos	1710117440739	1710117440741	OK	 
USER	Buscar produtos	1208	END	1710117434839	1710117440758
USER	Buscar produtos	1391	START	1710117440789	1710117440789
REQUEST	1391		GET_produtos	1710117440789	1710117440791	OK	 
USER	Buscar produtos	1246	END	1710117436239	1710117440809
USER	Buscar produtos	1269	END	1710117436889	1710117440809
USER	Buscar usuários	1379	START	1710117440819	1710117440819
REQUEST	1379		GET_usuarios	1710117440819	1710117440821	OK	 
USER	Buscar produtos	1392	START	1710117440840	1710117440840
REQUEST	1392		GET_produtos	1710117440840	1710117440844	OK	 
USER	Buscar produtos	1210	END	1710117434939	1710117440869
USER	Buscar produtos	1211	END	1710117434989	1710117440889
USER	Buscar produtos	1393	START	1710117440889	1710117440889
REQUEST	1393		GET_produtos	1710117440890	1710117440894	OK	 
USER	Buscar usuários	1380	START	1710117440909	1710117440909
REQUEST	1380		GET_usuarios	1710117440910	1710117440914	OK	 
USER	Buscar produtos	1394	START	1710117440939	1710117440939
REQUEST	1394		GET_produtos	1710117440939	1710117440944	OK	 
USER	Buscar produtos	1395	START	1710117440989	1710117440989
REQUEST	1395		GET_produtos	1710117440990	1710117440995	OK	 
USER	Buscar produtos	1249	END	1710117436389	1710117440999
USER	Buscar usuários	1381	START	1710117440999	1710117440999
REQUEST	1381		GET_usuarios	1710117440999	1710117441002	OK	 
USER	Buscar produtos	1396	START	1710117441039	1710117441039
REQUEST	1396		GET_produtos	1710117441040	1710117441044	OK	 
USER	Buscar usuários	1382	START	1710117441089	1710117441089
USER	Buscar produtos	1397	START	1710117441089	1710117441089
REQUEST	1397		GET_produtos	1710117441090	1710117441095	OK	 
REQUEST	1382		GET_usuarios	1710117441090	1710117441095	OK	 
USER	Buscar produtos	1267	END	1710117436789	1710117441098
USER	Buscar produtos	1398	START	1710117441139	1710117441139
REQUEST	1398		GET_produtos	1710117441139	1710117441143	OK	 
USER	Buscar produtos	1248	END	1710117436339	1710117441169
USER	Buscar produtos	1399	START	1710117441189	1710117441189
USER	Buscar usuários	1383	START	1710117441189	1710117441189
REQUEST	1383		GET_usuarios	1710117441190	1710117441193	OK	 
REQUEST	1399		GET_produtos	1710117441189	1710117441194	OK	 
USER	Buscar produtos	1400	START	1710117441239	1710117441239
REQUEST	1400		GET_produtos	1710117441239	1710117441242	OK	 
USER	Buscar produtos	1273	END	1710117437089	1710117441249
USER	Buscar usuários	1318	END	1710117438909	1710117441259
USER	Buscar usuários	1384	START	1710117441279	1710117441279
REQUEST	1384		GET_usuarios	1710117441279	1710117441284	OK	 
USER	Buscar produtos	1401	START	1710117441289	1710117441289
REQUEST	1401		GET_produtos	1710117441289	1710117441291	OK	 
USER	Buscar produtos	1402	START	1710117441339	1710117441339
REQUEST	1402		GET_produtos	1710117441340	1710117441344	OK	 
USER	Buscar produtos	1237	END	1710117435788	1710117441349
USER	Buscar usuários	1385	START	1710117441369	1710117441369
REQUEST	1385		GET_usuarios	1710117441369	1710117441371	OK	 
USER	Buscar produtos	1308	END	1710117438288	1710117441378
USER	Buscar usuários	1260	END	1710117437239	1710117441388
USER	Buscar produtos	1403	START	1710117441388	1710117441388
REQUEST	1403		GET_produtos	1710117441389	1710117441390	OK	 
USER	Buscar produtos	1266	END	1710117436739	1710117441399
USER	Buscar produtos	1270	END	1710117436939	1710117441409
USER	Buscar produtos	1277	END	1710117437289	1710117441409
USER	Buscar produtos	1278	END	1710117437339	1710117441419
USER	Buscar produtos	1404	START	1710117441439	1710117441439
REQUEST	1404		GET_produtos	1710117441439	1710117441441	OK	 
USER	Buscar usuários	1386	START	1710117441459	1710117441459
REQUEST	1386		GET_usuarios	1710117441459	1710117441462	OK	 
USER	Buscar produtos	1405	START	1710117441489	1710117441489
REQUEST	1405		GET_produtos	1710117441490	1710117441494	OK	 
USER	Buscar usuários	1317	END	1710117438819	1710117441529
USER	Buscar produtos	1406	START	1710117441539	1710117441539
REQUEST	1406		GET_produtos	1710117441539	1710117441544	OK	 
USER	Buscar usuários	1387	START	1710117441548	1710117441548
REQUEST	1387		GET_usuarios	1710117441549	1710117441552	OK	 
USER	Buscar produtos	1306	END	1710117438189	1710117441569
USER	Buscar produtos	1407	START	1710117441589	1710117441589
REQUEST	1407		GET_produtos	1710117441589	1710117441592	OK	 
USER	Buscar usuários	1388	START	1710117441639	1710117441639
USER	Buscar produtos	1408	START	1710117441639	1710117441639
REQUEST	1388		GET_usuarios	1710117441639	1710117441644	OK	 
REQUEST	1408		GET_produtos	1710117441639	1710117441645	OK	 
USER	Buscar produtos	1253	END	1710117436589	1710117441689
USER	Buscar produtos	1420	START	1710117441689	1710117441689
REQUEST	1420		GET_produtos	1710117441689	1710117441693	OK	 
USER	Buscar usuários	1291	END	1710117438279	1710117441709
USER	Buscar usuários	1409	START	1710117441729	1710117441729
REQUEST	1409		GET_usuarios	1710117441730	1710117441734	OK	 
USER	Buscar produtos	1421	START	1710117441739	1710117441739
REQUEST	1421		GET_produtos	1710117441739	1710117441741	OK	 
USER	Buscar produtos	1242	END	1710117436039	1710117441749
USER	Buscar produtos	1297	END	1710117437739	1710117441749
USER	Buscar produtos	1274	END	1710117437139	1710117441779
USER	Buscar produtos	1422	START	1710117441789	1710117441789
REQUEST	1422		GET_produtos	1710117441789	1710117441793	OK	 
USER	Buscar produtos	1298	END	1710117437789	1710117441819
USER	Buscar usuários	1410	START	1710117441819	1710117441819
REQUEST	1410		GET_usuarios	1710117441820	1710117441824	OK	 
USER	Buscar usuários	1288	END	1710117437998	1710117441829
USER	Buscar produtos	1283	END	1710117437588	1710117441829
USER	Buscar produtos	1423	START	1710117441839	1710117441839
REQUEST	1423		GET_produtos	1710117441839	1710117441842	OK	 
USER	Buscar usuários	1289	END	1710117438089	1710117441870
USER	Buscar produtos	1424	START	1710117441889	1710117441889
REQUEST	1424		GET_produtos	1710117441889	1710117441892	OK	 
USER	Buscar usuários	1290	END	1710117438189	1710117441909
USER	Buscar usuários	1411	START	1710117441909	1710117441909
REQUEST	1411		GET_usuarios	1710117441909	1710117441912	OK	 
USER	Buscar produtos	1327	END	1710117438688	1710117441919
USER	Buscar produtos	1425	START	1710117441939	1710117441939
REQUEST	1425		GET_produtos	1710117441939	1710117441943	OK	 
USER	Buscar usuários	1261	END	1710117437339	1710117441960
USER	Buscar usuários	1316	END	1710117438729	1710117441969
USER	Buscar produtos	1426	START	1710117441989	1710117441989
REQUEST	1426		GET_produtos	1710117441989	1710117441993	OK	 
USER	Buscar usuários	1412	START	1710117441999	1710117441999
REQUEST	1412		GET_usuarios	1710117441999	1710117442002	OK	 
USER	Buscar produtos	1251	END	1710117436489	1710117442040
USER	Buscar produtos	1427	START	1710117442039	1710117442039
REQUEST	1427		GET_produtos	1710117442040	1710117442043	OK	 
USER	Buscar produtos	1300	END	1710117437889	1710117442049
USER	Buscar produtos	1272	END	1710117437039	1710117442079
USER	Buscar produtos	1428	START	1710117442088	1710117442088
USER	Buscar usuários	1413	START	1710117442088	1710117442088
REQUEST	1413		GET_usuarios	1710117442088	1710117442091	OK	 
REQUEST	1428		GET_produtos	1710117442088	1710117442091	OK	 
USER	Buscar produtos	1284	END	1710117437639	1710117442099
USER	Buscar produtos	1429	START	1710117442139	1710117442139
REQUEST	1429		GET_produtos	1710117442139	1710117442143	OK	 
USER	Buscar produtos	1430	START	1710117442189	1710117442189
USER	Buscar usuários	1414	START	1710117442189	1710117442189
REQUEST	1430		GET_produtos	1710117442189	1710117442193	OK	 
REQUEST	1414		GET_usuarios	1710117442189	1710117442194	OK	 
USER	Buscar produtos	1307	END	1710117438239	1710117442199
USER	Buscar produtos	1254	END	1710117436640	1710117442219
USER	Buscar usuários	1295	END	1710117438639	1710117442219
USER	Buscar produtos	1431	START	1710117442239	1710117442239
REQUEST	1431		GET_produtos	1710117442240	1710117442244	OK	 
USER	Buscar produtos	1279	END	1710117437389	1710117442269
USER	Buscar usuários	1415	START	1710117442279	1710117442279
REQUEST	1415		GET_usuarios	1710117442280	1710117442283	OK	 
USER	Buscar produtos	1432	START	1710117442289	1710117442289
REQUEST	1432		GET_produtos	1710117442289	1710117442291	OK	 
USER	Buscar produtos	1252	END	1710117436539	1710117442309
USER	Buscar produtos	1433	START	1710117442340	1710117442340
USER	Buscar produtos	1309	END	1710117438339	1710117442341
REQUEST	1433		GET_produtos	1710117442340	1710117442344	OK	 
USER	Buscar usuários	1416	START	1710117442369	1710117442369
REQUEST	1416		GET_usuarios	1710117442370	1710117442374	OK	 
USER	Buscar produtos	1434	START	1710117442389	1710117442389
REQUEST	1434		GET_produtos	1710117442389	1710117442393	OK	 
USER	Buscar produtos	1339	END	1710117439289	1710117442399
USER	Buscar usuários	1320	END	1710117439089	1710117442419
USER	Buscar produtos	1435	START	1710117442439	1710117442439
REQUEST	1435		GET_produtos	1710117442439	1710117442442	OK	 
USER	Buscar usuários	1417	START	1710117442460	1710117442460
REQUEST	1417		GET_usuarios	1710117442460	1710117442464	OK	 
USER	Buscar produtos	1436	START	1710117442489	1710117442489
REQUEST	1436		GET_produtos	1710117442490	1710117442494	OK	 
USER	Buscar usuários	1319	END	1710117438998	1710117442499
USER	Buscar produtos	1341	END	1710117439389	1710117442539
USER	Buscar produtos	1437	START	1710117442539	1710117442539
REQUEST	1437		GET_produtos	1710117442540	1710117442544	OK	 
USER	Buscar produtos	1268	END	1710117436839	1710117442548
USER	Buscar usuários	1418	START	1710117442548	1710117442548
REQUEST	1418		GET_usuarios	1710117442549	1710117442551	OK	 
